ISBN,Title,Author,Genre,Publisher,PublicationYear,PageCount
9781648392832,Born of Blood,Sherrilyn Kenyon,Fiction,Oliver-Heber books,2022,146
9780735211292,Atomic Habits,James Clear,Business & Economics,Penguin,2018,321
9780316769174,The Catcher in the Rye,J. D. Salinger,Fiction,Little Brown and Company,2001,288
9780804172707,A Little Life,Hanya Yanagihara,Fiction,Vintage,2016,833
9780553496796,Hop on Pop,Dr. Seuss,Juvenile Fiction,Random House Books for Young Readers,2015,24
9780735222359,The Lincoln Highway: A Read with Jenna Pick,Amor Towles,Fiction,Penguin,2021,593
9781250790743,The Plot,Jean Hanff Korelitz,Fiction,Celadon Books,2021,273
9780063040892,Woman on Fire,Lisa Barr,Fiction,HarperCollins,2022,416
9780525657750,Crying in H Mart,Michelle Zauner,Biography & Autobiography,Vintage,2021,257
9781538724743,Verity,Colleen Hoover,Fiction,Grand Central Publishing,2021,295
9781982143657,It Ends with Us,Colleen Hoover,Fiction,Pocket Books,2020,448
9781408824856,The Kite Runner,Khaled Hosseini,Fiction,A&C Black,2011,337
9781637630594,The Great Reset,Glenn Beck,Political Science,Simon and Schuster,2022,161
9781442495586,"Vampires, Scones, and Edmund Herondale","Cassandra Clare, Sarah Rees Brennan",Juvenile Fiction,Simon and Schuster,2013,52
9781668001226,It Starts with Us,Colleen Hoover,Fiction,Simon and Schuster,2022,336
9780316428446,Kingdom of the Wicked,Kerri Maniscalco,Young Adult Fiction,"Little, Brown Books for Young Readers",2020,353
9780593295847,Girl A,Abigail Dean,Fiction,Penguin,2021,353
9780369715999,The Overnight Guest,Heather Gudenkauf,Fiction,Harlequin,2022,306
9780593321331,The Swimmers,Julie Otsuka,Fiction,Knopf,2022,193
9780063240827,The First to Die at the End,Adam Silvera,Young Adult Fiction,HarperCollins,2022,449
9780759554375,"Run Rose Run","James Patterson, Dolly Parton",Fiction,"Little, Brown",2022,379
9780425284698,Before We Were Yours,Lisa Wingate,Fiction,Ballantine Books,2017,354
9781982168452,Cloud Cuckoo Land,Anthony Doerr,Fiction,Simon and Schuster,2021,608
9780593439098,Phantom Game,Christine Feehan,Fiction,Penguin,2022,432
9780593331453,Booth,Karen Joy Fowler,Fiction,Penguin,2023,497
9780838935699,Best Books for Young Adults,Holly Koelling,Language Arts & Disciplines,American Library Association,2007,575
9781501139239,The Seven Husbands of Evelyn Hugo,Taylor Jenkins Reid,FICTION,Simon and Schuster,2017,400
9781635574210,This Is Happiness,Niall Williams,Fiction,Bloomsbury Publishing USA,2019,411
9780593318188,Klara and the Sun,Kazuo Ishiguro,Fiction,Vintage,2021,273
9780063082953,The Tobacco Wives,Adele Myers,Fiction,HarperCollins,2022,299
9781612199085,Leonard and Hungry Paul,Ronan Hession,Fiction,Melville House,2021,255
9781440678592,Vampire Academy,Richelle Mead,Young Adult Fiction,Penguin,2007,354
9781476753195,Ugly Love,Colleen Hoover,Fiction,Simon and Schuster,2014,336
9781733664301,Peace and Turmoil,Elliot Brooks,Fantasy,Elliot Brooks,2019,732
9781911590637,The Family Chao,Lan Samantha Chang,Fiction,Norton W. W. & Company, Inc.,2022,320
9780753553473,Madhouse at the End of the Earth,Julian Sancton,History,Random House,2021,368
9781481456494,The Last Confessions of Mara Dyer and Noah Shaw,Michelle Hodkin,Young Adult Fiction,Simon & Schuster Books for Young Readers,2021,480
9780735211216,Into the Water,Paula Hawkins,Fiction,Penguin,2017,400
9780753553473,Madhouse at the End of the Earth,Julian Sancton,History,Random House,2021,368
9780593355688,The Magnificent Lives of Marjorie Post,Allison Pataki,Fiction,Ballantine Books,2022,401
9781476746548,This Girl,Colleen Hoover,Fiction,Simon and Schuster,2013,304
9780593086889,A Hunter-Gatherer's Guide to the 21st Century,"Heather Heying, Bret Weinstein",Psychology,Penguin,2021,321
9781620978139,Allow Me to Retort,Elie Mystal,Political Science,The New Press,2023,230
9780062085511,Shatter Me,Tahereh Mafi,Young Adult Fiction,Harper Collins,2011,417
9781481456494,The Last Confessions of Mara Dyer and Noah Shaw,Michelle Hodkin,Young Adult Fiction,Simon & Schuster Books for Young Readers,2021,480
9780593467350,The Mermaid of Black Conch,Monique Roffey,Fiction,Vintage,2023,241
9780399184512,The Mothers,Brit Bennett,Fiction,Penguin,2016,290
9780316492911,How the Word Is Passed,Clint Smith,History,"Little, Brown",2021,312
9781488077494,The Lost Apothecary,Sarah Penner,Fiction,Harlequin,2021,341
9781416560609,The Other Boleyn Girl (Movie Tie-In),Philippa Gregory,Fiction,Simon and Schuster,2008,678
9780062239181,The Bitter Kingdom,Rae Carson,Young Adult Fiction,Harper Collins,2013,403
9781982187651,Vladimir,Julia May Jonas,Fiction,Simon and Schuster,2022,272
9781250074263,Girls Burn Brighter,Shobha Rao,Fiction,Flatiron Books,2018,320
9781250120854,The Bond King,Mary Childs,Biography & Autobiography,Flatiron Books,2022,350
9780345816023,12 Rules for Life,Jordan B. Peterson,Psychology,Random House Canada,2018,450
9780399592522,Dare to Lead,Brené Brown,Business & Economics,Random House,2018,321
9780670923533,Daring Greatly,Brené Brown,Business & Economics,Penguin UK,2013,304
9781639731756,House of Sky and Breath,Sarah J. Maas,Fiction,Bloomsbury Publishing,2023,0
9780385350273,Going Clear,Lawrence Wright,Religion,Vintage,2013,359
9780547769998,Jumanji,Chris Van Allsburg,Juvenile Fiction,HarperCollins,2018,32
9781538748169,The Boy from the Woods,Harlan Coben,Fiction,Hachette UK,2020,298
9780063045705,"Hook Line and Sinker",Tessa Bailey,Fiction,HarperCollins,2022,370
9781576875889,New York New York,Hilary Geary Ross,Photography,powerHouse Books,2011,321
9781940878218,Apocrypha The Prophet of the Fox God,Science Fiction,Diamond Comic Distributors Inc.,2018,0
9780007203581,The Fellowship of the Ring,"John Ronald Reuel Tolkien, Christina Scull",Fiction,HarperCollins UK,2005,571
9781529020359,The Love of My Life,Rosie Walsh,Mystery,Picador,2022,368
9781720193869,The Sword of Kaigen: A Theonite War Story,M. L. Wang,Fiction,Independently Published,2019,650
9780385371995,Green Eggs and Ham,Dr. Seuss,Juvenile Fiction,RH Childrens Books,2013,36
9780593230596,The 1619 Project,"Nikole Hannah-Jones, The New York Times Magazine",History,One World,2024,625
9798200952090,One Hundred Years of Solitude,Gabriel García Márquez,Fiction,Blackstone Publishing,2022,342
9781982166816,One Italian Summer,Rebecca Serle,Fiction,Simon and Schuster,2022,288
9781633886797,Let That Sh*t Go,Nina Purewal Kate Petriw,Self-Help,Rowman & Littlefield,2021,353
9780812986969,Invisible Child,Andrea Elliott,Social Science,Random House,2021,640
9780593243947,In Love,Amy Bloom,Biography & Autobiography,Random House,2022,241
9780142437230,Don Quixote,Miguel de Cervantes Saavedra,Fiction,Penguin Publishing Group,2003,274
9781681375663,When We Cease to Understand the World,Benjamin Labatut,Fiction,New York Review of Books,2021,193
9780593202340,All My Rage,Sabaa Tahir,Young Adult Fiction,Penguin,2022,385
9781250273215,The Golden Couple,"Greer Hendricks, Sarah Pekkanen",Fiction,St. Martin's Press,2022,337
9780593336823,The Love Hypothesis,Ali Hazelwood,Fiction,Penguin,2021,401
9780063007604,The Office BFFs,"Jenna Fischer, Angela Kinsey",Humor,HarperCollins,2022,628
9780063003071,The Paris Apartment,Lucy Foley,Fiction,HarperCollins,2022,379
9780316412452,Tombland,C.J. Sansom,Fiction,Mulholland Books,2019,925
9781781100509,Harry Potter and the Chamber of Secrets,J.K. Rowling,Fiction,Pottermore Publishing,2015,344
9780375982187,The Wonderful Things You Will Be,Emily Winfield Martin,Juvenile Fiction,Random House Books for Young Readers,2015,38
9780007203581,The Fellowship of the Ring,"John Ronald Reuel Tolkien, Christina Scull",Fiction,HarperCollins UK,2005,571
9780062997449,The Club,Ellery Lloyd,Fiction,HarperCollins,2022,314
9780007536733,"Divergent (Divergent Trilogy, Book 1)",Veronica Roth,Fiction,HarperCollins UK,2013,390
9781761063497,Kitty Flanagan's Complete Set of Rules,Kitty Flanagan,Humor,Allen & Unwin,2021,416
9780735241343,The Maid,Nita Prose,Fiction,Penguin,2022,302
9781526620217,Stolen Focus,Johann Hari,Family & Relationships,Bloomsbury Publishing,2023,354
9780062976581,"The Boy, the Mole, the Fox and the Horse",Charlie Mackesy,Comics & Graphic Novels,HarperOne,2019,128
9780760774687,The New York Public Library's Books of the Century,Elizabeth Diefendorf,"Civilization, Modern",Unknown,2005,244
9780446583176,One Summer,David Baldacci,Fiction,Hachette UK,2011,284

